"area","Admissions"
"N00002124",0.993541977148535
"N00002125",5.36512667660209
"N00002126",0.794833581718828
"N00002127",0.198708395429707
"N00002128",1.19225037257824
"N00002129",2.38450074515648
"N00002130",0.596125186289121
"N00002131",0.397416790859414
"N00002132",0
"N00002133",1.39095876800795
"N00002134",0.397416790859414
"N00002135",1.19225037257824
"N00002136",0.596125186289121
"N00002137",0.198708395429707
"N00002138",1.19225037257824
"N00002139",0.794833581718828
"N00002140",0.198708395429707
"N00002141",0.596125186289121
"N00002142",0.397416790859414
"N00002143",1.39095876800795
"N00002144",0.596125186289121
"N00002145",0.993541977148535
"N00002146",0.596125186289121
"N00002147",0.198708395429707
"N00002148",0.397416790859414
"N00002149",0.397416790859414
"N00002150",0.596125186289121
"N00002151",0.596125186289121
"N00002152",0.397416790859414
"N00002153",0.397416790859414
"N00002154",0.198708395429707
"N00002155",0.794833581718828
"N00002156",0.794833581718828
"N00002157",0.794833581718828
"N00002158",0.794833581718828
"N00002159",0.596125186289121
"N00002160",1.39095876800795
"N00002161",2.38450074515648
"N00002162",0.198708395429707
"N00002163",0
"N00002164",0.794833581718828
"N00002165",0.794833581718828
"N00002166",0.596125186289121
"N00002167",0.794833581718828
"N00002168",0.397416790859414
"N00002169",5.7625434674615
"N00002170",0.397416790859414
"N00002171",0
"N00002172",0.198708395429707
"N00002173",0.596125186289121
"N00002174",0.794833581718828
"N00002175",0.596125186289121
"N00002176",0.198708395429707
"N00002177",0.198708395429707
"N00002178",0.596125186289121
"N00002179",0.198708395429707
"N00002180",0.794833581718828
"N00002181",0.993541977148535
"N00002182",0.794833581718828
"N00002183",0.794833581718828
"N00002184",0.993541977148535
"N00002185",1.58966716343766
"N00002186",0.198708395429707
"N00002187",0.596125186289121
"N00002188",0.596125186289121
"N00002189",0.794833581718828
"N00002190",0.596125186289121
"N00002191",0.198708395429707
"N00002192",0.198708395429707
"N00002193",0.596125186289121
"N00002194",0.198708395429707
"N00002195",0.198708395429707
"N00002196",1.19225037257824
"N00002197",0.198708395429707
"N00002198",0.596125186289121
"N00002199",0.397416790859414
"N00002200",0.596125186289121
"N00002201",0
"N00002202",0
"N00002203",1.19225037257824
"N00002204",0.794833581718828
"N00002205",0.397416790859414
"N00002206",0.596125186289121
"N00002207",0.198708395429707
"N00002208",0.794833581718828
"N00002209",0
"N00002210",0.397416790859414
"N00002211",0.198708395429707
"N00002212",0.397416790859414
"N00002213",0.596125186289121
"N00002214",0.794833581718828
"N00002215",1.19225037257824
"N00002216",0.596125186289121
"N00002217",0
"N00002218",0.397416790859414
"N00002219",0.794833581718828
"N00002220",2.38450074515648
"N00002221",0.794833581718828
"N00002222",0.198708395429707
"N00002223",0.198708395429707
"N00002224",0.397416790859414
"N00002225",0.794833581718828
"N00002226",0.596125186289121
"N00002227",0.397416790859414
"N00002228",0.198708395429707
"N00002229",0.794833581718828
"N00002230",0.794833581718828
"N00002231",0.397416790859414
"N00002232",0.993541977148535
"N00002233",0.397416790859414
"N00002234",0.198708395429707
"N00002235",0.397416790859414
"N00002236",1.78837555886736
"N00002237",0
"N00002238",0
"N00002239",0.397416790859414
"N00002240",0
"N00002241",0.794833581718828
"N00002242",0.198708395429707
"N00002243",0.794833581718828
"N00002244",0.397416790859414
"N00002245",1.78837555886736
"N00002246",0.198708395429707
"N00002247",0
"N00002248",0.198708395429707
"N00002249",0.596125186289121
"N00002250",0.397416790859414
"N00002251",0.198708395429707
"N00002252",0.397416790859414
"N00002253",0.397416790859414
"N00002254",0.794833581718828
"N00002255",0.198708395429707
"N00002256",0.397416790859414
"N00002257",0.993541977148535
"N00002258",0.993541977148535
"N00002259",0.397416790859414
"N00002260",0.993541977148535
"N00002261",1.39095876800795
"N00002262",0.596125186289121
"N00002263",0.794833581718828
"N00002264",0
"N00002265",1.19225037257824
"N00002266",0.596125186289121
"N00002267",0
"N00002268",1.39095876800795
"N00002269",0.397416790859414
"N00002270",0.397416790859414
"N00002271",0.198708395429707
"N00002272",0.198708395429707
"N00002273",0.198708395429707
"N00002274",0.397416790859414
"N00002275",0
"N00002276",0.198708395429707
"N00002277",1.39095876800795
"N00002278",0.198708395429707
"N00002279",0.397416790859414
"N00002280",0.596125186289121
"N00002281",0.993541977148535
"N00002282",0.198708395429707
"N00002283",0.198708395429707
"N00002284",1.78837555886736
"N00002285",0.198708395429707
"N00002286",0.198708395429707
"N00002287",0.198708395429707
"N00002288",0.794833581718828
"N00002289",0.198708395429707
"N00002290",0.596125186289121
"N00002291",1.39095876800795
"N00002292",0.993541977148535
"N00002293",0
"N00002294",0.198708395429707
"N00002295",2.38450074515648
"N00002296",1.78837555886736
"N00002297",0.596125186289121
"N00002298",0.993541977148535
"N00002299",0.397416790859414
"N00002300",1.39095876800795
"N00002301",0.794833581718828
"N00002302",0.794833581718828
"N00002303",0.397416790859414
"N00002304",0.993541977148535
"N00002305",0
"N00002306",0.596125186289121
"N00002307",0.596125186289121
"N00002308",0.198708395429707
"N00002309",0.198708395429707
"N00002310",0.198708395429707
"N00002311",0.596125186289121
"N00002312",0.198708395429707
"N00002313",0.794833581718828
"N00002314",0.198708395429707
"N00002315",0.596125186289121
"N00002316",0.794833581718828
"N00002317",0.198708395429707
"N00002318",0.993541977148535
"N00002319",0.596125186289121
"N00002320",0.198708395429707
"N00002321",0.397416790859414
"N00002322",0.397416790859414
"N00002323",0.397416790859414
"N00002324",0.397416790859414
"N00002325",0.397416790859414
"N00002326",0.198708395429707
"N00002327",1.78837555886736
"N00002328",0
"N00002329",0.397416790859414
"N00002330",0.794833581718828
"N00002331",0.397416790859414
"N00002332",0.198708395429707
"N00002333",0.397416790859414
"N00002334",0.198708395429707
"N00002335",0.198708395429707
"N00002336",3.17933432687531
"N00002337",0.596125186289121
"N00002338",0.198708395429707
"N00002339",0.198708395429707
"N00002340",0.198708395429707
"N00002341",0.198708395429707
"N00002342",0
"N00002343",0
"N00002344",0.794833581718828
"N00002345",0.397416790859414
"N00002346",0.198708395429707
"N00002347",0.794833581718828
"N00002348",0.596125186289121
"N00002349",0.198708395429707
"N00002350",0
"N00002351",0.397416790859414
"N00002352",0.397416790859414
"N00002353",1.58966716343766
"N00002354",0.596125186289121
"N00002355",0.397416790859414
"N00002356",0.596125186289121
"N00002357",0.198708395429707
"N00002358",0.397416790859414
"N00002359",0.397416790859414
"N00002360",0.198708395429707
"N00002361",0.397416790859414
"N00002362",0.993541977148535
"N00002363",0.397416790859414
"N00002364",0.198708395429707
"N00002365",0.596125186289121
"N00002366",0.198708395429707
"N00002367",0.198708395429707
"N00002368",0
"N00002369",0.596125186289121
"N00002370",0.198708395429707
"N00002371",0
"N00002372",0.397416790859414
"N00002373",1.19225037257824
"N00002374",0.397416790859414
"N00002375",0
"N00002376",0.794833581718828
"N00002377",0.596125186289121
"N00002378",0.993541977148535
"N00002379",0.198708395429707
"N00002380",0.993541977148535
"N00002381",0.596125186289121
"N00002382",0.596125186289121
"N00002383",0.198708395429707
"N00002384",0.198708395429707
"N00002385",0.198708395429707
"N00002386",0.596125186289121
"N00002387",1.19225037257824
"N00002388",0.397416790859414
"N00002389",0.794833581718828
"N00002390",0.794833581718828
"N00002391",0.397416790859414
"N00002392",0.198708395429707
"N00002393",0.596125186289121
"N00002394",0.198708395429707
"N00002395",0.198708395429707
"N00002396",0.794833581718828
"N00002397",0.993541977148535
"N00002398",0.596125186289121
"N00002399",0
"N00002400",1.39095876800795
"N00002401",0.993541977148535
"N00002402",0.794833581718828
"N00002403",0
"N00002404",0.794833581718828
"N00002405",0
"N00002406",0.198708395429707
"N00002407",0.198708395429707
"N00002408",5.36512667660209
"N00002409",0.993541977148535
"N00002410",0.794833581718828
"N00002411",0
"N00002412",0
"N00002413",0.794833581718828
"N00002414",0.397416790859414
"N00002415",0
"N00002416",0
"N00002417",0.794833581718828
"N00002418",0.596125186289121
"N00002419",0.596125186289121
"N00002420",0.397416790859414
"N00002421",0.794833581718828
"N00002422",0.596125186289121
"N00002423",0.993541977148535
"N00002424",0.198708395429707
"N00002425",0.397416790859414
"N00002426",0
"N00002427",0.596125186289121
"N00002428",0.397416790859414
"N00002429",0.198708395429707
"N00002430",0.397416790859414
"N00002431",1.98708395429707
"N00002432",1.58966716343766
"N00002433",0.198708395429707
"N00002434",0
"N00002435",0.794833581718828
"N00002436",0.993541977148535
"N00002437",0.397416790859414
"N00002438",0.397416790859414
"N00002439",0.198708395429707
"N00002440",0
"N00002441",0.198708395429707
"N00002442",0.397416790859414
"N00002443",0.397416790859414
"N00002444",0.794833581718828
"N00002445",0.596125186289121
"N00002446",0.794833581718828
"N00002447",0
"N00002448",0.198708395429707
"N00002449",0.198708395429707
"N00002450",0
"N00002451",0.397416790859414
"N00002452",0.596125186289121
"N00002453",0.993541977148535
"N00002454",0.794833581718828
"N00002455",1.19225037257824
"N00002456",0.397416790859414
"N00002457",0.397416790859414
"N00002458",1.39095876800795
"N00002459",0.993541977148535
"N00002460",0.397416790859414
"N00002461",0.794833581718828
"N00002462",0.397416790859414
"N00002463",0.596125186289121
"N00002464",0.198708395429707
"N00002465",0.198708395429707
"N00002466",0.993541977148535
"N00002467",0.397416790859414
"N00002468",0.397416790859414
"N00002469",0
"N00002470",0.794833581718828
"N00002471",0.993541977148535
"N00002472",0.198708395429707
"N00002473",0.397416790859414
"N00002474",0.397416790859414
"N00002475",0.596125186289121
"N00002476",0.794833581718828
"N00002477",0.794833581718828
"N00002478",0.596125186289121
"N00002479",0.198708395429707
"N00002480",0.596125186289121
"N00002481",0.397416790859414
"N00002482",0.198708395429707
"N00002483",0
"N00002484",0.596125186289121
"N00002485",0.397416790859414
"N00002486",0.397416790859414
"N00002487",0
"N00002488",0.198708395429707
"N00002489",0.794833581718828
"N00002490",0.596125186289121
"N00002491",0
"N00002492",0
"N00002493",0
"N00002494",0.596125186289121
"N00002495",0.198708395429707
"N00002496",0.198708395429707
"N00002497",0
"N00002498",0.397416790859414
"N00002499",1.58966716343766
"N00002500",0
"N00002501",3.17933432687531
"N00002502",0.794833581718828
"N00002503",1.39095876800795
"N00002504",1.19225037257824
"N00002505",0.198708395429707
"N00002506",0
"N00002507",0
"N00002508",0.596125186289121
"N00002509",0
"N00002510",2.58320914058619
"N00002511",0
"N00002512",0.397416790859414
"N00002513",0.596125186289121
"N00002514",0.794833581718828
"N00002515",1.78837555886736
"N00002516",0
"N00002517",0.198708395429707
"N00002518",0
"N00002519",0.596125186289121
"N00002520",0.198708395429707
"N00002521",0.794833581718828
"N00002522",0.596125186289121
"N00002523",0.198708395429707
"N00002524",0.198708395429707
"N00002525",2.18579234972678
"N00002526",0.596125186289121
"N00002527",0.794833581718828
"N00002528",0.198708395429707
"N00002529",0.794833581718828
"N00002530",0.397416790859414
"N00002531",0.198708395429707
"N00002532",0
"N00002533",0.794833581718828
"N00002534",0.397416790859414
"N00002535",0.596125186289121
"N00002536",0.198708395429707
"N00002537",1.98708395429707
"N00002538",0.397416790859414
"N00002539",0.993541977148535
"N00002540",1.19225037257824
"N00002541",1.19225037257824
"N00002542",0.198708395429707
"N00002543",0.198708395429707
"N00002544",0.596125186289121
"N00002545",0
"N00002546",0.397416790859414
"N00002547",1.78837555886736
"N00002548",1.78837555886736
"N00002549",0.596125186289121
"N00002550",0
"N00002551",0.198708395429707
"N00002552",0
"N00002553",0.198708395429707
"N00002554",0.397416790859414
"N00002555",0.596125186289121
"N00002556",0.397416790859414
"N00002557",0.794833581718828
"N00002558",0.794833581718828
"N00002559",1.19225037257824
"N00002560",0
"N00002561",0.397416790859414
"N00002562",0
"N00002563",0.993541977148535
"N00002564",0.596125186289121
"N00002565",0.198708395429707
"N00002566",1.58966716343766
"N00002567",0.397416790859414
"N00002568",0.397416790859414
"N00002569",0.397416790859414
"N00002570",0.397416790859414
"N00002571",0.596125186289121
"N00002572",0.198708395429707
"N00002573",0.596125186289121
"N00002574",0.596125186289121
"N00002575",0.397416790859414
"N00002576",0.794833581718828
"N00002577",0.397416790859414
"N00002578",0.198708395429707
"N00002579",0.794833581718828
"N00002580",0.596125186289121
"N00002581",0
"N00002582",1.39095876800795
"N00002583",0
"N00002584",0.198708395429707
"N00002585",0.397416790859414
"N00002586",0.397416790859414
"N00002587",0.794833581718828
"N00002588",0.596125186289121
"N00002589",0.397416790859414
"N00002590",0.794833581718828
"N00002591",0.198708395429707
"N00002592",0.198708395429707
"N00002593",0.198708395429707
"N00002594",0.794833581718828
"N00002595",0.596125186289121
"N00002596",0.198708395429707
"N00002597",0.198708395429707
"N00002598",0.397416790859414
"N00002599",0.596125186289121
"N00002600",0.198708395429707
"N00002601",0
"N00002602",0.397416790859414
"N00002603",1.19225037257824
"N00002604",0.397416790859414
"N00002605",0
"N00002606",1.19225037257824
"N00002607",0
"N00002608",0
"N00002609",2.9806259314456
"N00002610",0.596125186289121
"N00002611",0.397416790859414
"N00002612",0.397416790859414
"N00002613",0.993541977148535
"N00002614",0
"N00002615",0.198708395429707
"N00002616",0.993541977148535
"N00002617",0.596125186289121
"N00002618",0.596125186289121
"N00002619",0.596125186289121
"N00002620",0.596125186289121
"N00002621",0.993541977148535
"N00002622",0
"N00002623",0.198708395429707
"N00002624",0.397416790859414
"N00002625",0.198708395429707
"N00002626",0.596125186289121
"N00002627",0.993541977148535
"N00002628",1.19225037257824
"N00002629",0.198708395429707
"N00002630",0.397416790859414
"N00002631",0
"N00002632",0.397416790859414
"N00002633",0.596125186289121
"N00002634",0.397416790859414
"N00002635",0.596125186289121
"N00002636",0.198708395429707
"N00002637",0.397416790859414
"N00002638",0.596125186289121
"N00002639",0.596125186289121
"N00002640",0.397416790859414
"N00002641",0.198708395429707
"N00002642",0.596125186289121
"N00002643",0.397416790859414
"N00002644",0.596125186289121
"N00002645",0
"N00002646",0.794833581718828
"N00002647",0.198708395429707
"N00002648",0.397416790859414
"N00002649",0.397416790859414
"N00002650",0.198708395429707
"N00002651",0.397416790859414
"N00002652",0.794833581718828
"N00002653",0.198708395429707
"N00002654",0.397416790859414
"N00002655",0.596125186289121
"N00002656",0
"N00002657",0.198708395429707
"N00002658",0
"N00002659",0
"N00002660",0.993541977148535
"N00002661",0.397416790859414
"N00002662",0.397416790859414
"N00002663",0.397416790859414
"N00002664",0
"N00002665",0
"N00002666",0.198708395429707
"N00002667",0.596125186289121
"N00002668",0
"N00002669",0.596125186289121
"N00002670",1.39095876800795
"N00002671",1.19225037257824
"N00002672",0
"N00002673",1.39095876800795
"N00002674",0.198708395429707
"N00002675",0
"N00002676",0.596125186289121
"N00002677",0.397416790859414
"N00002678",0
"N00002679",0
"N00002680",0.596125186289121
"N00002681",0
"N00002682",0.397416790859414
"N00002683",0.397416790859414
"N00002684",1.39095876800795
"N00002685",0.397416790859414
"N00002686",3.57675111773473
"N00002687",0.794833581718828
"N00002688",0.397416790859414
"N00002689",0.397416790859414
"N00002690",1.39095876800795
"N00002691",0.397416790859414
"N00002692",0.993541977148535
"N00002693",0.596125186289121
"N00002694",0.198708395429707
"N00002695",0.198708395429707
"N00002696",0.397416790859414
"N00002697",0
"N00002698",0.397416790859414
"N00002699",0.397416790859414
"N00002700",0
"N00002701",0.397416790859414
"N00002702",0.596125186289121
"N00002703",1.19225037257824
"N00002704",0.397416790859414
"N00002705",0.198708395429707
"N00002706",0.794833581718828
"N00002707",0.596125186289121
"N00002708",0.993541977148535
"N00002709",0.198708395429707
"N00002710",0
"N00002711",0.596125186289121
"N00002712",0.397416790859414
"N00002713",0
"N00002714",0.794833581718828
"N00002715",0.993541977148535
"N00002716",0.993541977148535
"N00002717",0.596125186289121
"N00002718",0.993541977148535
"N00002719",1.58966716343766
"N00002720",0
"N00002721",0.198708395429707
"N00002722",0
"N00002723",0.198708395429707
"N00002724",0.198708395429707
"N00002725",0.198708395429707
"N00002726",0.794833581718828
"N00002727",0.596125186289121
"N00002728",0.596125186289121
"N00002729",0
"N00002730",0.596125186289121
"N00002731",0
"N00002732",0.596125186289121
"N00002733",0.794833581718828
"N00002734",1.58966716343766
"N00002735",1.78837555886736
"N00002736",0.794833581718828
"N00002737",0.993541977148535
"N00002738",0.397416790859414
"N00002739",0.198708395429707
"N00002740",0.397416790859414
"N00002741",0.596125186289121
"N00002742",0.993541977148535
"N00002743",0.198708395429707
"N00002744",0
"N00002745",0.794833581718828
"N00002746",0.198708395429707
"N00002747",0.397416790859414
"N00002748",0.397416790859414
"N00002749",0.794833581718828
"N00002750",0
"N00002751",0.397416790859414
"N00002752",0
"N00002753",0.794833581718828
"N00002754",0.397416790859414
"N00002755",2.18579234972678
"N00002756",0.397416790859414
"N00002757",0.397416790859414
"N00002758",0.198708395429707
"N00002759",0.198708395429707
"N00002760",0.198708395429707
"N00002761",0.198708395429707
"N00002762",0.596125186289121
"N00002763",0.198708395429707
"N00002764",0.198708395429707
"N00002765",0.596125186289121
"N00002766",0.993541977148535
"N00002767",0.397416790859414
"N00002768",0.198708395429707
"N00002769",0.198708395429707
"N00002770",0.198708395429707
"N00002771",0.198708395429707
"N00002772",0.198708395429707
"N00002773",0.198708395429707
"N00002774",0.397416790859414
"N00002775",0.596125186289121
"N00002776",0.198708395429707
"N00002777",0.198708395429707
"N00002778",0.397416790859414
"N00002779",0.397416790859414
"N00002780",0.397416790859414
"N00002781",0.198708395429707
"N00002782",0.596125186289121
"N00002783",0.596125186289121
"N00002784",0.198708395429707
"N00002785",1.19225037257824
"N00002786",0.794833581718828
"N00002787",0.198708395429707
"N00002788",0.596125186289121
"N00002789",3.77545951316443
"N00002790",0.596125186289121
"N00002791",0
"N00002792",0.397416790859414
"N00002793",0.198708395429707
"N00002794",2.58320914058619
"N00002795",0.397416790859414
"N00002796",0.794833581718828
"N00002797",0.794833581718828
"N00002798",0.198708395429707
"N00002799",0.794833581718828
"N00002800",0.596125186289121
"N00002801",0.198708395429707
"N00002802",0.397416790859414
"N00002803",0.198708395429707
"N00002804",1.19225037257824
"N00002805",0.596125186289121
"N00002806",0
"N00002807",0.794833581718828
"N00002808",1.58966716343766
"N00002809",0.596125186289121
"N00002810",0.397416790859414
"N00002811",0.596125186289121
"N00002812",0.397416790859414
"N00002813",0.397416790859414
"N00002814",0.397416790859414
"N00002815",0.198708395429707
"N00002816",0.596125186289121
"N00002817",0.596125186289121
"N00002818",1.78837555886736
"N00002819",2.58320914058619
"N00002820",0.198708395429707
"N00002821",0
"N00002822",0.596125186289121
"N00002823",0.198708395429707
"N00002824",0
"N00002825",0.397416790859414
"N00002826",1.19225037257824
"N00002827",0.993541977148535
"N00002828",0.794833581718828
"N00002829",0.198708395429707
"N00002830",0.596125186289121
"N00002831",0.794833581718828
"N00002832",0.397416790859414
"N00002833",0.397416790859414
"N00002834",2.18579234972678
"N00002835",0.198708395429707
"N00002836",0.993541977148535
"N00002837",0.596125186289121
"N00002838",1.39095876800795
"N00002839",0.397416790859414
"N00002840",4.57029309488326
"N00002841",0.993541977148535
"N00002842",0.397416790859414
"N00002843",0.993541977148535
"N00002844",0.596125186289121
"N00002845",0.397416790859414
"N00002846",0
"N00002847",0.794833581718828
"N00002848",1.58966716343766
"N00002849",0
"N00002850",0.397416790859414
"N00002851",0.397416790859414
"N00002852",0.794833581718828
"N00002853",0.794833581718828
"N00002854",0.794833581718828
"N00002855",0.397416790859414
"N00002856",0
"N00002857",0.397416790859414
"N00002858",0
"N00002859",0.993541977148535
"N00002860",0
"N00002861",0
"N00002862",0.198708395429707
"N00002863",0.397416790859414
"N00002864",0.596125186289121
"N00002865",0.794833581718828
"N00002866",0.198708395429707
"N00002867",0.198708395429707
"N00002868",0.198708395429707
"N00002869",0.794833581718828
"N00002870",0.794833581718828
"N00002871",1.19225037257824
"N00002872",0.993541977148535
"N00002873",1.58966716343766
"N00002874",0.198708395429707
"N00002875",1.58966716343766
"N00002876",0.198708395429707
"N00002877",0.397416790859414
"N00002878",0.794833581718828
"N00002879",0.397416790859414
"N00002880",0.397416790859414
"N00002881",0.198708395429707
"N00002882",0.794833581718828
"N00002883",0.993541977148535
"N00002884",0.993541977148535
"N00002885",1.39095876800795
"N00002886",0.198708395429707
"N00002887",0.794833581718828
"N00002888",0.397416790859414
"N00002889",0.596125186289121
"N00002890",0.397416790859414
"N00002891",0.397416790859414
"N00002892",0.198708395429707
"N00002893",0.198708395429707
"N00002894",0.596125186289121
"N00002895",0.198708395429707
"N00002896",0.198708395429707
"N00002897",3.57675111773473
"N00002898",0.596125186289121
"N00002899",0.198708395429707
"N00002900",0.198708395429707
"N00002901",0.198708395429707
"N00002902",1.78837555886736
"N00002903",0.993541977148535
"N00002904",0
"N00002905",0.397416790859414
"N00002906",0.794833581718828
"N00002907",0.596125186289121
"N00002908",0.596125186289121
"N00002909",0.993541977148535
"N00002910",3.37804272230502
"N00002911",0.397416790859414
"N00002912",0.596125186289121
"N00002913",0.596125186289121
"N00002914",1.58966716343766
"N00002915",1.39095876800795
"N00002916",2.18579234972678
"N00002917",0.198708395429707
"N00002918",0.198708395429707
"N00002919",0.198708395429707
"N00002920",0.596125186289121
"N00002921",0
"N00002922",0.596125186289121
"N00002923",0.198708395429707
"N00002924",0.596125186289121
"N00002925",0.993541977148535
"N00002926",0.794833581718828
"N00002927",0.198708395429707
"N00002928",0.198708395429707
"N00002929",1.19225037257824
"N00002930",1.19225037257824
"N00002931",0.397416790859414
"N00002932",1.19225037257824
"N00002933",0.397416790859414
"N00002934",0.596125186289121
"N00002935",0.397416790859414
"N00002936",0.596125186289121
"N00002937",0.794833581718828
"N00002938",0.794833581718828
"N00002939",0.596125186289121
"N00002940",1.19225037257824
"N00002941",0.596125186289121
"N00002942",0.397416790859414
"N00002943",1.78837555886736
"N00002944",0.596125186289121
"N00002945",0
"N00002946",0
"N00002947",0
"N00002948",0.198708395429707
"N00002949",0.794833581718828
"N00002950",2.38450074515648
"N00002951",0.794833581718828
"N00002952",0.198708395429707
"N00002953",0.993541977148535
"N00002954",2.7819175360159
"N00002955",0.993541977148535
"N00002956",0.993541977148535
"N00002957",0.794833581718828
"N00002958",0.596125186289121
"N00002959",0.596125186289121
"N00002960",0.596125186289121
"N00002961",0.596125186289121
"N00002962",0.397416790859414
"N00002963",0.596125186289121
"N00002964",1.78837555886736
"N00002965",0
"N00002966",0
"N00002967",0.794833581718828
"N00002968",0.596125186289121
"N00002969",0.794833581718828
"N00002970",0.596125186289121
"N00002971",4.37158469945355
"N00002972",0.198708395429707
"N00002973",0.397416790859414
"N00002974",0.198708395429707
"N00002975",0.794833581718828
"N00002976",0
"N00002977",0
"N00002978",0.198708395429707
"N00002979",0.397416790859414
"N00002980",1.39095876800795
"N00002981",0.596125186289121
"N00002982",2.9806259314456
"N00002983",0
"N00002984",0.198708395429707
"N00002985",0.198708395429707
"N00002986",0.397416790859414
"N00002987",0.596125186289121
"N00002988",0.198708395429707
"N00002989",3.77545951316443
"N00002990",0.993541977148535
"N00002991",0.993541977148535
"N00002992",0.198708395429707
"N00002993",0.397416790859414
"N00002994",0.397416790859414
"N00002995",1.58966716343766
"N00002996",0.397416790859414
"N00002997",0.596125186289121
"N00002998",0.794833581718828
"N00002999",0.794833581718828
"N00003000",1.19225037257824
"N00003001",0.596125186289121
"N00003002",0.993541977148535
"N00003003",1.39095876800795
"N00003004",0.198708395429707
"N00003005",0.993541977148535
"N00003006",0.198708395429707
"N00003007",0.596125186289121
"N00003008",1.39095876800795
"N00003009",0.596125186289121
"N00003010",0.397416790859414
"N00003011",0.993541977148535
"N00003012",0.993541977148535
"N00003013",0.397416790859414
"N00003014",0.198708395429707
"N00003015",0.993541977148535
"N00003016",0.596125186289121
"N00003017",0.794833581718828
"N00003018",0.794833581718828
"N00003019",1.39095876800795
"N00003020",2.58320914058619
"N00003021",0.397416790859414
"N00003022",0.596125186289121
"N00003023",0.397416790859414
"N00003024",0.397416790859414
"N00003025",0.397416790859414
"N00003026",0.794833581718828
"N00003027",0.596125186289121
"N00003028",0.397416790859414
"N00003029",0.794833581718828
"N00003030",0.596125186289121
"N00003031",0.397416790859414
"N00003032",0.794833581718828
"N00003033",0.397416790859414
"N00003034",0.198708395429707
"N00003035",0.198708395429707
"N00003036",0.993541977148535
"N00003037",0.198708395429707
"N00003038",0.397416790859414
"N00003039",0.794833581718828
"N00003040",1.19225037257824
"N00003041",0.198708395429707
"N00003042",0.198708395429707
"N00003043",1.19225037257824
"N00003044",0.596125186289121
"N00003045",0.596125186289121
"N00003046",0
"N00003047",0
"N00003048",0.397416790859414
"N00003049",0.596125186289121
"N00003050",1.39095876800795
"N00003051",0
"N00003052",0.794833581718828
"N00003053",0.794833581718828
"N00003054",0
"N00003055",0.198708395429707
"N00003056",0.993541977148535
"N00003057",0.198708395429707
"N00003058",0.198708395429707
"N00003059",0.397416790859414
"N00003060",1.78837555886736
"N00003061",0.596125186289121
"N00003062",0.794833581718828
"N00003063",0.993541977148535
"N00003064",1.39095876800795
"N00003065",0.596125186289121
"N00003066",0.198708395429707
"N00003067",0
"N00003068",0.198708395429707
"N00003069",0.397416790859414
"N00003070",0.794833581718828
"N00003071",0.198708395429707
"N00003072",0
"N00003073",0
"N00003074",0.993541977148535
"N00003075",0.596125186289121
"N00003076",0.993541977148535
"N00003077",0
"N00003078",1.19225037257824
"N00003079",0.397416790859414
"N00003080",0.397416790859414
"N00003081",0.397416790859414
"N00003082",0.198708395429707
"N00003083",0.596125186289121
"N00003084",0.198708395429707
"N00003085",0
"N00003086",0.198708395429707
"N00003087",0.397416790859414
"N00003088",0
"N00003089",0.198708395429707
"N00003090",0.198708395429707
"N00003091",0
"N00003092",0
"N00003093",0.993541977148535
"N00003094",0.198708395429707
"N00003095",0.397416790859414
"N00003096",0.397416790859414
"N00003097",0.993541977148535
"N00003098",0.397416790859414
"N00003099",0.794833581718828
"N00003100",0
"N00003101",0.397416790859414
"N00003102",1.39095876800795
"N00003103",0.198708395429707
"N00003104",2.38450074515648
"N00003105",2.9806259314456
"N00003106",0
"N00003107",0
"N00003108",0.198708395429707
"N00003109",0.198708395429707
"N00003110",0.397416790859414
"N00003111",0.397416790859414
"N00003112",0.198708395429707
"N00003113",0.397416790859414
"N00003114",0.596125186289121
"N00003115",0.993541977148535
"N00003116",2.58320914058619
"N00003117",0.794833581718828
"N00003118",0.993541977148535
"N00003119",0.993541977148535
"N00003120",0.397416790859414
"N00003121",0
"N00003122",1.19225037257824
"N00003123",0.198708395429707
"N00003124",0
"N00003125",0
"N00003126",0.397416790859414
"N00003127",0.993541977148535
"N00003128",0.397416790859414
"N00003129",0.993541977148535
"N00003130",0.198708395429707
"N00003131",0.596125186289121
"N00003132",0.397416790859414
"N00003133",0
"N00003134",1.39095876800795
"N00003135",0.198708395429707
"N00003136",0.596125186289121
"N00003137",3.57675111773473
"N00003138",0.397416790859414
"N00003139",0.397416790859414
"N00003140",0.993541977148535
"N00003141",0.596125186289121
"N00003142",2.18579234972678
"N00003143",0.198708395429707
"N00003144",0
"N00003145",1.19225037257824
"N00003146",0.397416790859414
"N00003147",0.198708395429707
"N00003148",0
"N00003149",0.198708395429707
"N00003150",0.198708395429707
"N00003151",0.198708395429707
"N00003152",0.794833581718828
"N00003153",0.794833581718828
"N00003154",0.794833581718828
"N00003155",0.397416790859414
"N00003156",0.596125186289121
"N00003157",0
"N00003158",0
"N00003159",0.596125186289121
"N00003160",0.794833581718828
"N00003161",1.19225037257824
"N00003162",0.993541977148535
"N00003163",0
"N00003164",0.198708395429707
"N00003165",0.397416790859414
"N00003166",0.397416790859414
"N00003167",0
"N00003168",1.58966716343766
"N00003169",0.397416790859414
"N00003170",1.58966716343766
"N00003171",0.397416790859414
"N00003172",0.397416790859414
"N00003173",0.596125186289121
"N00003174",0.397416790859414
"N00003175",0.794833581718828
"N00003176",0
"N00003177",0.596125186289121
"N00003178",1.19225037257824
"N00003179",0.596125186289121
